1	0.000356219318755303
2	0.000361180510994342
3	0.0003727884547632778
4	0.0003902837926565697
5	0.00041221915386930696
6	0.0004292351963392708
7	0.0004312036561002807
8	0.0004119781319381632
9	0.0003809097286666476
10	0.0003660493570674985
11	0.00037833177519150743
12	0.0004116691102038626
13	0.0004631824696916017
14	0.0005069398792347604
15	0.0004929468268528581
16	0.00043782051381802573
17	0.00042004136487929205
18	0.0004666117936289768
19	0.0005447868664638315
20	0.0006268092491352784
21	0.000682609920542097
22	0.0006967740965313232
23	0.0007118761193959301
24	0.0007786150051495244
25	0.0008966244934679996
26	0.001011846053107448
27	0.0010142625715251607
28	0.0008782944935927223
29	0.0007705350102750714
30	0.0007724462854756633
31	0.0008189572118762143
32	0.0008999529994314186
33	0.001081655682715827
34	0.0012982333163122214
35	0.0014389007416263334
36	0.0015141259170584566
37	0.0015254551962612768
38	0.0014693626092567044
39	0.0014353252631510692
40	0.0015289603218454682
41	0.0017847734247564827
42	0.002152444159676607
43	0.0025545552950398537
44	0.0028363163392797187
45	0.002851900001434554
46	0.0027566093779722283
47	0.002815158088520944
48	0.003071948460022006
49	0.003318166491082215
50	0.003369296296375186
51	0.0034506961254928592
52	0.003672397685684448
53	0.0038408048250389718
54	0.0040591141528283975
55	0.00447617406498106
56	0.004813214559407702
57	0.00490039664304511
58	0.004998239303597867
59	0.005300176109182694
60	0.005684041129402116
61	0.006008154986942611
62	0.0062762058183255766
63	0.006500397763321047
64	0.006713980781191056
65	0.007016724379534953
66	0.007457376095825936
67	0.007933640212862577
68	0.00818319432783208
69	0.008152914132074555
70	0.008276364049127344
71	0.008799272558264582
72	0.009300882825489607
73	0.009589859866537154
74	0.010015096321775772
75	0.010813303682538173
76	0.01166972054841716
77	0.012210467339281252
78	0.012282683295059469
79	0.012002563781778115
80	0.011861378907936045
81	0.01205064053301432
82	0.012469519383854943
83	0.013162444229237735
84	0.013977557880628743
85	0.014653504707407908
86	0.015353671222058411
87	0.016160041852254826
88	0.01703952147284209
89	0.017966464214893705
90	0.018711549688665435
91	0.019184280020913276
92	0.01958976484291108
93	0.02000699260982104
94	0.02040648371866434
95	0.020790744778045482
96	0.020990018767424592
97	0.021108536748215556
98	0.021629646342100187
99	0.022527368813015446
100	0.023082945578833027
101	0.0233735768032251
102	0.02434963363886691
103	0.02623213461535697
104	0.028727928407047645
105	0.031203347474963655
106	0.03248025047233199
107	0.03239820850090963
108	0.03211925252073324
109	0.03222224555245721
110	0.03217997761572351
111	0.03180790040642023
112	0.03170768941042594
113	0.032360312030973414
114	0.03369974889008716
115	0.0354795895867271
116	0.03735718182703056
117	0.03931282949864422
118	0.04094097874874231
119	0.04191174202294338
120	0.042883571329535825
121	0.044366402330227414
122	0.045737120710165786
123	0.046116539221810235
124	0.045668566645593336
125	0.04518819067369003
126	0.045090743165352554
127	0.045485350054384456
128	0.046536675230184996
129	0.047932616075371755
130	0.0491196210726653
131	0.04975735224635884
132	0.04946489219950272
133	0.048565153143193464
134	0.04815867113521193
135	0.04872753283027375
136	0.049699966408459854
137	0.050886661201567936
138	0.05299181588879316
139	0.05594731747440183
140	0.05821707948009566
141	0.05922151723931922
142	0.05985846115958573
143	0.060405140539797224
144	0.06072958688814156
145	0.06164379135733194
146	0.06341141159876738
147	0.0647781191412175
148	0.0651439152252261
149	0.06529750426917678
150	0.06589508501093576
151	0.06711279278123143
152	0.06960137446623037
153	0.07272455500125295
154	0.0747493784505837
155	0.07552697356458347
156	0.07560941280041
157	0.07496087090803845
158	0.07422176569626474
159	0.07449182856938627
160	0.07516732835902436
161	0.07523541849586043
162	0.07503563490244422
163	0.07564596097805712
164	0.07750958549135392
165	0.08019515615657415
166	0.08276048014954765
167	0.0841598569019006
168	0.08433676072128929
169	0.0841720797269061
170	0.0845436178295329
171	0.08604556718601448
172	0.08863688843085034
173	0.09172423890247794
174	0.09467653906212585
175	0.09653555242215643
176	0.09665392874048488
177	0.09578910311407382
178	0.09571836276514696
179	0.09676065697970956
180	0.09778670787737512
181	0.09841074012588746
182	0.09942497943740079
183	0.10121781083911953
184	0.1033588521698914
185	0.1058657389908734
186	0.10816680887105441
187	0.10854416178299649
188	0.10704427201411512
189	0.10546935294376741
190	0.10469326823212133
191	0.10506905748112368
192	0.10691087851577466
193	0.10935300529593288
194	0.11064684132833293
195	0.11089527854087329
196	0.11271583229893505
197	0.11631654590220734
198	0.1188229377021884
199	0.11896408061579902
200	0.11837745033720933
201	0.11868899791400031
202	0.12017850965113923
203	0.12254622265106381
204	0.12484349472687976
205	0.12640685639759103
206	0.12763771621307524
207	0.12906982698062858
208	0.13086165144744485
209	0.13332749482723746
210	0.13591360522083717
211	0.13741525786347908
212	0.13747945992220748
213	0.13668876797846047
214	0.13609920552756527
215	0.13638757744638047
216	0.13788043183855492
217	0.1404113861741406
218	0.14263701586440058
219	0.1436638656892989
220	0.14372886923870237
221	0.14383238214667482
222	0.1448831025252838
223	0.1466075369700937
224	0.1481395297416366
225	0.14930354202590365
226	0.15094927016018642
227	0.15261050763696726
228	0.15349663248156556
229	0.15433679443627302
230	0.15568505463623764
231	0.15749304284258644
232	0.15958237057865257
233	0.16165706212862885
234	0.16256107072723974
235	0.16191671825576537
236	0.16147435515528857
237	0.1621055824331718
238	0.16400903935479647
239	0.16746344638637978
240	0.17054441770409592
241	0.17163901488379676
242	0.17200256301329866
243	0.17367282760615396
244	0.17624232770487813
245	0.17847230174753925
246	0.18144228331523365
247	0.18582777538807085
248	0.1885694042585864
249	0.18784372257714224
250	0.1854926317487613
251	0.18374168769557878
252	0.18419764611390557
253	0.1877043645570774
254	0.19345291667055375
255	0.19875090355330174
256	0.2010793549442055
257	0.20066596641398893
258	0.19968609792171138
259	0.19936471675882245
260	0.19984863794381075
261	0.20134087010185317
262	0.2039775669132129
263	0.20714153430544505
264	0.2090843828892944
265	0.20887478736072485
266	0.20798080643214803
267	0.20762680264392702
268	0.20736436383558973
269	0.2067705656927411
270	0.20691838853134967
271	0.2088122327286418
272	0.21195619125472437
273	0.2146442163698744
274	0.21687158256179034
275	0.2195082985528625
276	0.22223269718118233
277	0.22435079655139753
278	0.22460718696365262
279	0.22252067407168966
280	0.2198886887566878
281	0.2191373271369698
282	0.2207619756607726
283	0.22442029121488627
284	0.22904205646845374
285	0.2319478430960438
286	0.23235250020971393
287	0.23196833794659907
288	0.2316439930755313
289	0.2316327005034626
290	0.23382806895983102
291	0.23807528718273238
292	0.24094069402406712
293	0.24143295772004836
294	0.241121640594879
295	0.24092581823910816
296	0.24160054237535683
297	0.24511007049886308
298	0.24993482940267808
299	0.25191137047097234
300	0.25056047870381043
301	0.2483275469281886
302	0.2472998786090624
303	0.24847642664272007
304	0.25166770520776804
305	0.25489614889173223
306	0.2561618920304988
307	0.25575293659573733
308	0.2549385556785187
309	0.2543245924286323
310	0.25478797516610363
311	0.25646032215935166
312	0.2573190021632922
313	0.25697794010733616
314	0.25724665909120353
315	0.25833370573449843
316	0.25934021514241057
317	0.26009454806842425
318	0.26133143828056826
319	0.2627342271037621
320	0.26377237625051253
321	0.26504659092072214
322	0.2670640961663558
323	0.2695167367116059
324	0.27180164786848693
325	0.2724711341728078
326	0.2701305659985778
327	0.267681809197558
328	0.26939177631151556
329	0.2739738159545577
330	0.27779776846418286
331	0.28061186426346846
332	0.28527151180966065
333	0.29344562728806295
334	0.30292169366142535
335	0.3082789856903624
336	0.30703867721085504
337	0.3018856901343506
338	0.2977244420216815
339	0.29849866121122154
340	0.3054491144300687
341	0.31420888154223414
342	0.3177061145848567
343	0.31461334803907
344	0.30888244996566583
345	0.30516737566726043
346	0.30676212287185217
347	0.31324325737976794
348	0.3197438784755102
349	0.3213063862064097
350	0.3184097747106363
351	0.3153126766481022
352	0.314809772637811
353	0.3167819969429828
354	0.31980278438860826
355	0.3226093964116408
356	0.3243425152089336
357	0.3244770659078466
358	0.3233074448486366
359	0.3220218769689598
360	0.321967290622173
361	0.3241161869304015
362	0.32887787585801415
363	0.3363020886289011
364	0.3453686980917902
365	0.35331474495406195
366	0.3568952912741368
367	0.35354748220726995
368	0.34564643626165864
369	0.3402544956396122
370	0.33939589840350765
371	0.3425259513430076
372	0.34774835127415044
373	0.35004360457458117
374	0.34656455463702135
375	0.34041363620521997
376	0.33683358973795824
377	0.3362990713650637
378	0.3380091804088933
379	0.3398685160249767
380	0.33984090697647323
381	0.33904970282375224
382	0.33993093153037646
383	0.34273712440292436
384	0.34620042100991355
385	0.3490635552028618
386	0.349769253837
387	0.3482259252283833
388	0.34644829636753194
389	0.3465120804191816
390	0.34903506919889166
391	0.35479319184133323
392	0.360260277101309
393	0.36007252217519403
394	0.35543542893806307
395	0.3512060016688734
396	0.35058895019021363
397	0.3539270442901271
398	0.35868613318641585
399	0.3620966321761065
400	0.363907929989371
401	0.36452543469938903
402	0.36428120378220435
403	0.36401288344128296
404	0.3646468169028216
405	0.36629867170116687
406	0.3686836116974897
407	0.3721720729724015
408	0.37676125145194556
409	0.37980675136688913
410	0.3785252506190007
411	0.3751408336776318
412	0.3745111070647098
413	0.37670495958611516
414	0.3818163482269438
415	0.3901669208956237
416	0.39770146437210613
417	0.4000570051150747
418	0.39696629743764894
419	0.39431004358990357
420	0.398973280250436
421	0.4116081908197686
422	0.4245250652922262
423	0.42948191089205223
424	0.4245850735961801
425	0.41270852118435475
426	0.4010283111935795
427	0.3951463135752347
428	0.3948621466608331
429	0.39859239063640634
430	0.4024337347191159
431	0.40304147931608825
432	0.40091888768838185
433	0.39927814945135964
434	0.40082364507240825
435	0.4049887005055305
436	0.40799694545198195
437	0.40677629721046676
438	0.4033031407559272
439	0.40228956790253667
440	0.4061214068148396
441	0.4132409423294634
442	0.41829583019313243
443	0.417837258907828
444	0.41411524656975623
445	0.41050992242180473
446	0.4080560272282893
447	0.40833309145257024
448	0.4131188091665211
